2021-07-14 15:37:59 status half-configured libldap-common:all 2.4.49+dfsg-2ubuntu1.8
2021-07-14 15:37:59 status installed libldap-common:all 2.4.49+dfsg-2ubuntu1.8
2021-07-14 15:37:59 configure finalrd:all 6~ubuntu20.04.1 <none>
2021-07-14 15:37:59 status unpacked finalrd:all 6~ubuntu20.04.1
2021-07-14 15:38:00 status half-configured finalrd:all 6~ubuntu20.04.1
2021-07-14 15:38:00 status installed finalrd:all 6~ubuntu20.04.1
2021-07-14 15:38:00 configure libkrb5support0:amd64 1.17-6ubuntu4.1 <none>
2021-07-14 15:38:00 status unpacked libkrb5support0:amd64 1.17-6ubuntu4.1
2021-07-14 15:38:00 status half-configured libkrb5support0:amd64 1.17-6ubuntu4.1
2021-07-14 15:38:00 status installed libkrb5support0:amd64 1.17-6ubuntu4.1
2021-07-14 15:38:01 configure tzdata:all 2021a-0ubuntu0.20.04 <none>
2021-07-14 15:38:01 status unpacked tzdata:all 2021a-0ubuntu0.20.04
2021-07-14 15:38:01 status half-configured tzdata:all 2021a-0ubuntu0.20.04
2021-07-14 15:38:01 status installed tzdata:all 2021a-0ubuntu0.20.04
2021-07-14 15:38:01 configure update-motd:all 3.6-0ubuntu6.1 <none>
2021-07-14 15:38:01 status unpacked update-motd:all 3.6-0ubuntu6.1
2021-07-14 15:38:02 status half-configured update-motd:all 3.6-0ubuntu6.1
2021-07-14 15:38:02 status installed update-motd:all 3.6-0ubuntu6.1
2021-07-14 15:38:02 configure libasound2-data:all 1.2.2-2.1ubuntu2.4 <none>
2021-07-14 15:38:02 status unpacked libasound2-data:all 1.2.2-2.1ubuntu2.4
2021-07-14 15:38:02 status half-configured libasound2-data:all 1.2.2-2.1ubuntu2.4
2021-07-14 15:38:02 status installed libasound2-data:all 1.2.2-2.1ubuntu2.4
2021-07-14 15:38:02 configure gir1.2-packagekitglib-1.0:amd64 1.1.13-2ubuntu1.1 <none>
2021-07-14 15:38:02 status unpacked gir1.2-packagekitglib-1.0:amd64 1.1.13-2ubuntu1.1
2021-07-14 15:38:02 status half-configured gir1.2-packagekitglib-1.0:amd64 1.1.13-2ubuntu1.1
2021-07-14 15:38:02 status installed gir1.2-packagekitglib-1.0:amd64 1.1.13-2ubuntu1.1
2021-07-14 15:38:02 configure libisc-export1105:amd64 1:9.11.16+dfsg-3~ubuntu1 <none>
2021-07-14 15:38:02 status unpacked libisc-export1105:amd64 1:9.11.16+dfsg-3~ubuntu1
2021-07-14 15:38:02 status half-configured libisc-export1105:amd64 1:9.11.16+dfsg-3~ubuntu1
2021-07-14 15:38:03 status installed libisc-export1105:amd64 1:9.11.16+dfsg-3~ubuntu1
2021-07-14 15:38:03 configure libglib2.0-data:all 2.64.6-1~ubuntu20.04.3 <none>
2021-07-14 15:38:03 status unpacked libglib2.0-data:all 2.64.6-1~ubuntu20.04.3
2021-07-14 15:38:03 status half-configured libglib2.0-data:all 2.64.6-1~ubuntu20.04.3
2021-07-14 15:38:03 status installed libglib2.0-data:all 2.64.6-1~ubuntu20.04.3
2021-07-14 15:38:03 configure libuv1:amd64 1.34.2-1ubuntu1.3 <none>
2021-07-14 15:38:03 status unpacked libuv1:amd64 1.34.2-1ubuntu1.3
2021-07-14 15:38:03 status half-configured libuv1:amd64 1.34.2-1ubuntu1.3
2021-07-14 15:38:03 status installed libuv1:amd64 1.34.2-1ubuntu1.3
2021-07-14 15:38:03 configure libllvm11:amd64 1:11.0.0-2~ubuntu20.04.1 <none>
2021-07-14 15:38:03 status unpacked libllvm11:amd64 1:11.0.0-2~ubuntu20.04.1
2021-07-14 15:38:04 status half-configured libllvm11:amd64 1:11.0.0-2~ubuntu20.04.1
2021-07-14 15:38:04 status installed libllvm11:amd64 1:11.0.0-2~ubuntu20.04.1
2021-07-14 15:38:04 configure busybox-static:amd64 1:1.30.1-4ubuntu6.3 <none>
2021-07-14 15:38:04 status unpacked busybox-static:amd64 1:1.30.1-4ubuntu6.3
2021-07-14 15:38:04 status half-configured busybox-static:amd64 1:1.30.1-4ubuntu6.3
2021-07-14 15:38:04 status installed busybox-static:amd64 1:1.30.1-4ubuntu6.3
2021-07-14 15:38:04 configure libfreetype6:amd64 2.10.1-2ubuntu0.1 <none>
2021-07-14 15:38:04 status unpacked libfreetype6:amd64 2.10.1-2ubuntu0.1
2021-07-14 15:38:04 status half-configured libfreetype6:amd64 2.10.1-2ubuntu0.1
2021-07-14 15:38:04 status installed libfreetype6:amd64 2.10.1-2ubuntu0.1
2021-07-14 15:38:05 configure libx11-data:all 2:1.6.9-2ubuntu1.2 <none>
2021-07-14 15:38:05 status unpacked libx11-data:all 2:1.6.9-2ubuntu1.2
2021-07-14 15:38:05 status half-configured libx11-data:all 2:1.6.9-2ubuntu1.2
2021-07-14 15:38:05 status installed libx11-data:all 2:1.6.9-2ubuntu1.2
2021-07-14 15:38:05 configure gnupg-l10n:all 2.2.19-3ubuntu2.1 <none>
2021-07-14 15:38:05 status unpacked gnupg-l10n:all 2.2.19-3ubuntu2.1
2021-07-14 15:38:05 status half-configured gnupg-l10n:all 2.2.19-3ubuntu2.1
2021-07-14 15:38:05 status installed gnupg-l10n:all 2.2.19-3ubuntu2.1
2021-07-14 15:38:05 configure python3-twisted:all 18.9.0-11ubuntu0.20.04.1 <none>
2021-07-14 15:38:05 status unpacked python3-twisted:all 18.9.0-11ubuntu0.20.04.1
2021-07-14 15:38:05 status half-configured python3-twisted:all 18.9.0-11ubuntu0.20.04.1
2021-07-14 15:38:07 status installed python3-twisted:all 18.9.0-11ubuntu0.20.04.1
2021-07-14 15:38:07 configure python3-cryptography:amd64 2.8-3ubuntu0.1 <none>
2021-07-14 15:38:07 status unpacked python3-cryptography:amd64 2.8-3ubuntu0.1
2021-07-14 15:38:08 status half-configured python3-cryptography:amd64 2.8-3ubuntu0.1
2021-07-14 15:38:08 status installed python3-cryptography:amd64 2.8-3ubuntu0.1
2021-07-14 15:38:08 configure xz-utils:amd64 5.2.4-1ubuntu1 <none>
2021-07-14 15:38:08 status unpacked xz-utils:amd64 5.2.4-1ubuntu1
2021-07-14 15:38:08 status half-configured xz-utils:amd64 5.2.4-1ubuntu1
2021-07-14 15:38:08 status installed xz-utils:amd64 5.2.4-1ubuntu1
2021-07-14 15:38:08 configure udev:amd64 245.4-4ubuntu3.7 <none>
2021-07-14 15:38:08 status unpacked udev:amd64 245.4-4ubuntu3.7
2021-07-14 15:38:09 status half-configured udev:amd64 245.4-4ubuntu3.7
2021-07-14 15:38:10 status installed udev:amd64 245.4-4ubuntu3.7
2021-07-14 15:38:10 configure sudo:amd64 1.8.31-1ubuntu1.2 <none>
2021-07-14 15:38:10 status unpacked sudo:amd64 1.8.31-1ubuntu1.2
2021-07-14 15:38:10 status half-configured sudo:amd64 1.8.31-1ubuntu1.2
2021-07-14 15:38:10 status installed sudo:amd64 1.8.31-1ubuntu1.2
2021-07-14 15:38:11 configure libk5crypto3:amd64 1.17-6ubuntu4.1 <none>
2021-07-14 15:38:11 status unpacked libk5crypto3:amd64 1.17-6ubuntu4.1
2021-07-14 15:38:11 status half-configured libk5crypto3:amd64 1.17-6ubuntu4.1
2021-07-14 15:38:11 status installed libk5crypto3:amd64 1.17-6ubuntu4.1
2021-07-14 15:38:11 configure busybox-initramfs:amd64 1:1.30.1-4ubuntu6.3 <none>
2021-07-14 15:38:11 status unpacked busybox-initramfs:amd64 1:1.30.1-4ubuntu6.3
2021-07-14 15:38:11 status half-configured busybox-initramfs:amd64 1:1.30.1-4ubuntu6.3
2021-07-14 15:38:11 status installed busybox-initramfs:amd64 1:1.30.1-4ubuntu6.3
2021-07-14 15:38:11 configure libglapi-mesa:amd64 20.2.6-0ubuntu0.20.04.1 <none>
2021-07-14 15:38:11 status unpacked libglapi-mesa:amd64 20.2.6-0ubuntu0.20.04.1
2021-07-14 15:38:11 status half-configured libglapi-mesa:amd64 20.2.6-0ubuntu0.20.04.1
2021-07-14 15:38:11 status installed libglapi-mesa:amd64 20.2.6-0ubuntu0.20.04.1
2021-07-14 15:38:12 configure lsof:amd64 4.93.2+dfsg-1ubuntu0.20.04.1 <none>
2021-07-14 15:38:12 status unpacked lsof:amd64 4.93.2+dfsg-1ubuntu0.20.04.1
2021-07-14 15:38:12 status half-configured lsof:amd64 4.93.2+dfsg-1ubuntu0.20.04.1
2021-07-14 15:38:12 status installed lsof:amd64 4.93.2+dfsg-1ubuntu0.20.04.1
2021-07-14 15:38:12 configure lz4:amd64 1.9.2-2ubuntu0.20.04.1 <none>
2021-07-14 15:38:12 status unpacked lz4:amd64 1.9.2-2ubuntu0.20.04.1
2021-07-14 15:38:12 status half-configured lz4:amd64 1.9.2-2ubuntu0.20.04.1
2021-07-14 15:38:13 status installed lz4:amd64 1.9.2-2ubuntu0.20.04.1
2021-07-14 15:38:13 configure python3-urllib3:all 1.25.8-2ubuntu0.1 <none>
2021-07-14 15:38:13 status unpacked python3-urllib3:all 1.25.8-2ubuntu0.1
2021-07-14 15:38:13 status half-configured python3-urllib3:all 1.25.8-2ubuntu0.1
2021-07-14 15:38:13 status installed python3-urllib3:all 1.25.8-2ubuntu0.1
2021-07-14 15:38:13 configure libfdisk1:amd64 2.34-0.1ubuntu9.1 <none>
2021-07-14 15:38:13 status unpacked libfdisk1:amd64 2.34-0.1ubuntu9.1
2021-07-14 15:38:13 status half-configured libfdisk1:amd64 2.34-0.1ubuntu9.1
2021-07-14 15:38:13 status installed libfdisk1:amd64 2.34-0.1ubuntu9.1
2021-07-14 15:38:14 configure libpci3:amd64 1:3.6.4-1ubuntu0.20.04.1 <none>
2021-07-14 15:38:14 status unpacked libpci3:amd64 1:3.6.4-1ubuntu0.20.04.1
2021-07-14 15:38:14 status half-configured libpci3:amd64 1:3.6.4-1ubuntu0.20.04.1
2021-07-14 15:38:14 status installed libpci3:amd64 1:3.6.4-1ubuntu0.20.04.1
2021-07-14 15:38:14 configure libparted2:amd64 3.3-4ubuntu0.20.04.1 <none>
2021-07-14 15:38:14 status unpacked libparted2:amd64 3.3-4ubuntu0.20.04.1
2021-07-14 15:38:14 status half-configured libparted2:amd64 3.3-4ubuntu0.20.04.1
2021-07-14 15:38:14 status installed libparted2:amd64 3.3-4ubuntu0.20.04.1
2021-07-14 15:38:14 configure python-apt-common:all 2.0.0ubuntu0.20.04.5 <none>
2021-07-14 15:38:14 status unpacked python-apt-common:all 2.0.0ubuntu0.20.04.5
2021-07-14 15:38:14 status half-configured python-apt-common:all 2.0.0ubuntu0.20.04.5
2021-07-14 15:38:15 status installed python-apt-common:all 2.0.0ubuntu0.20.04.5
2021-07-14 15:38:15 configure mount:amd64 2.34-0.1ubuntu9.1 <none>
2021-07-14 15:38:15 status unpacked mount:amd64 2.34-0.1ubuntu9.1
2021-07-14 15:38:15 status half-configured mount:amd64 2.34-0.1ubuntu9.1
2021-07-14 15:38:15 status installed mount:amd64 2.34-0.1ubuntu9.1
2021-07-14 15:38:15 configure uuid-runtime:amd64 2.34-0.1ubuntu9.1 <none>
2021-07-14 15:38:15 status unpacked uuid-runtime:amd64 2.34-0.1ubuntu9.1
2021-07-14 15:38:15 status half-configured uuid-runtime:amd64 2.34-0.1ubuntu9.1
2021-07-14 15:38:16 status installed uuid-runtime:amd64 2.34-0.1ubuntu9.1
2021-07-14 15:38:16 configure libplymouth5:amd64 0.9.4git20200323-0ubuntu6.2 <none>
2021-07-14 15:38:16 status unpacked libplymouth5:amd64 0.9.4git20200323-0ubuntu6.2
2021-07-14 15:38:16 status half-configured libplymouth5:amd64 0.9.4git20200323-0ubuntu6.2
2021-07-14 15:38:16 status installed libplymouth5:amd64 0.9.4git20200323-0ubuntu6.2
2021-07-14 15:38:16 configure libasound2:amd64 1.2.2-2.1ubuntu2.4 <none>
2021-07-14 15:38:16 status unpacked libasound2:amd64 1.2.2-2.1ubuntu2.4
2021-07-14 15:38:16 status half-configured libasound2:amd64 1.2.2-2.1ubuntu2.4
2021-07-14 15:38:16 status installed libasound2:amd64 1.2.2-2.1ubuntu2.4
2021-07-14 15:38:16 configure show-motd:all 3.6-0ubuntu6.1 <none>
2021-07-14 15:38:16 status unpacked show-motd:all 3.6-0ubuntu6.1
2021-07-14 15:38:17 status half-configured show-motd:all 3.6-0ubuntu6.1
2021-07-14 15:38:17 status installed show-motd:all 3.6-0ubuntu6.1
2021-07-14 15:38:17 configure gpgconf:amd64 2.2.19-3ubuntu2.1 <none>
2021-07-14 15:38:17 status unpacked gpgconf:amd64 2.2.19-3ubuntu2.1
2021-07-14 15:38:17 status half-configured gpgconf:amd64 2.2.19-3ubuntu2.1
2021-07-14 15:38:17 status installed gpgconf:amd64 2.2.19-3ubuntu2.1
2021-07-14 15:38:18 configure libefivar1:amd64 37-2ubuntu2.2 <none>
2021-07-14 15:38:18 status unpacked libefivar1:amd64 37-2ubuntu2.2
2021-07-14 15:38:18 status half-configured libefivar1:amd64 37-2ubuntu2.2
2021-07-14 15:38:18 status installed libefivar1:amd64 37-2ubuntu2.2
2021-07-14 15:38:19 configure libperl5.30:amd64 5.30.0-9ubuntu0.2 <none>
2021-07-14 15:38:19 status unpacked libperl5.30:amd64 5.30.0-9ubuntu0.2
2021-07-14 15:38:19 status half-configured libperl5.30:amd64 5.30.0-9ubuntu0.2
2021-07-14 15:38:20 status installed libperl5.30:amd64 5.30.0-9ubuntu0.2
2021-07-14 15:38:21 configure git-man:all 1:2.25.1-1ubuntu3.1 <none>
2021-07-14 15:38:21 status unpacked git-man:all 1:2.25.1-1ubuntu3.1
2021-07-14 15:38:21 status half-configured git-man:all 1:2.25.1-1ubuntu3.1
2021-07-14 15:38:22 status installed git-man:all 1:2.25.1-1ubuntu3.1
2021-07-14 15:38:22 configure libx11-6:amd64 2:1.6.9-2ubuntu1.2 <none>
2021-07-14 15:38:22 status unpacked libx11-6:amd64 2:1.6.9-2ubuntu1.2
2021-07-14 15:38:22 status half-configured libx11-6:amd64 2:1.6.9-2ubuntu1.2
2021-07-14 15:38:23 status installed libx11-6:amd64 2:1.6.9-2ubuntu1.2
2021-07-14 15:38:23 configure libcryptsetup12:amd64 2:2.2.2-3ubuntu2.3 <none>
2021-07-14 15:38:23 status unpacked libcryptsetup12:amd64 2:2.2.2-3ubuntu2.3
2021-07-14 15:38:23 status half-configured libcryptsetup12:amd64 2:2.2.2-3ubuntu2.3
2021-07-14 15:38:23 status installed libcryptsetup12:amd64 2:2.2.2-3ubuntu2.3
2021-07-14 15:38:23 configure isc-dhcp-common:amd64 4.4.1-2.1ubuntu5.20.04.2 <none>
2021-07-14 15:38:23 status unpacked isc-dhcp-common:amd64 4.4.1-2.1ubuntu5.20.04.2
2021-07-14 15:38:24 status half-configured isc-dhcp-common:amd64 4.4.1-2.1ubuntu5.20.04.2
2021-07-14 15:38:24 status installed isc-dhcp-common:amd64 4.4.1-2.1ubuntu5.20.04.2
2021-07-14 15:38:24 configure libkrb5-3:amd64 1.17-6ubuntu4.1 <none>
2021-07-14 15:38:24 status unpacked libkrb5-3:amd64 1.17-6ubuntu4.1
2021-07-14 15:38:24 status half-configured libkrb5-3:amd64 1.17-6ubuntu4.1
2021-07-14 15:38:25 status installed libkrb5-3:amd64 1.17-6ubuntu4.1
2021-07-14 15:38:25 configure libaccountsservice0:amd64 0.6.55-0ubuntu12~20.04.4 <none>
2021-07-14 15:38:25 status unpacked libaccountsservice0:amd64 0.6.55-0ubuntu12~20.04.4
2021-07-14 15:38:25 status half-configured libaccountsservice0:amd64 0.6.55-0ubuntu12~20.04.4
2021-07-14 15:38:25 status installed libaccountsservice0:amd64 0.6.55-0ubuntu12~20.04.4
2021-07-14 15:38:26 configure openssl:amd64 1.1.1f-1ubuntu2.4 <none>
2021-07-14 15:38:26 status unpacked openssl:amd64 1.1.1f-1ubuntu2.4
2021-07-14 15:38:26 status half-configured openssl:amd64 1.1.1f-1ubuntu2.4
2021-07-14 15:38:26 status installed openssl:amd64 1.1.1f-1ubuntu2.4
2021-07-14 15:38:27 configure python3-lib2to3:all 3.8.10-0ubuntu1~20.04 <none>
2021-07-14 15:38:27 status unpacked python3-lib2to3:all 3.8.10-0ubuntu1~20.04
2021-07-14 15:38:28 status half-configured python3-lib2to3:all 3.8.10-0ubuntu1~20.04
2021-07-14 15:38:28 status installed python3-lib2to3:all 3.8.10-0ubuntu1~20.04
2021-07-14 15:38:28 configure libdrm-common:all 2.4.102-1ubuntu1~20.04.1 <none>
2021-07-14 15:38:28 status unpacked libdrm-common:all 2.4.102-1ubuntu1~20.04.1
2021-07-14 15:38:30 status half-configured libdrm-common:all 2.4.102-1ubuntu1~20.04.1
2021-07-14 15:38:31 status installed libdrm-common:all 2.4.102-1ubuntu1~20.04.1
2021-07-14 15:38:32 configure libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.1 <none>
2021-07-14 15:38:32 status unpacked libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.1
2021-07-14 15:38:33 status half-configured libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.1
2021-07-14 15:38:33 status installed libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.1
2021-07-14 15:38:35 configure tmux:amd64 3.0a-2ubuntu0.3 <none>
2021-07-14 15:38:35 status unpacked tmux:amd64 3.0a-2ubuntu0.3
2021-07-14 15:38:36 status half-configured tmux:amd64 3.0a-2ubuntu0.3
2021-07-14 15:38:36 status installed tmux:amd64 3.0a-2ubuntu0.3
2021-07-14 15:38:36 configure gpg:amd64 2.2.19-3ubuntu2.1 <none>
2021-07-14 15:38:36 status unpacked gpg:amd64 2.2.19-3ubuntu2.1
2021-07-14 15:38:37 status half-configured gpg:amd64 2.2.19-3ubuntu2.1
2021-07-14 15:38:37 status installed gpg:amd64 2.2.19-3ubuntu2.1
2021-07-14 15:38:37 configure libpolkit-gobject-1-0:amd64 0.105-26ubuntu1.1 <none>
2021-07-14 15:38:37 status unpacked libpolkit-gobject-1-0:amd64 0.105-26ubuntu1.1
2021-07-14 15:38:38 status half-configured libpolkit-gobject-1-0:amd64 0.105-26ubuntu1.1
2021-07-14 15:38:38 status installed libpolkit-gobject-1-0:amd64 0.105-26ubuntu1.1
2021-07-14 15:38:39 configure libprocps8:amd64 2:3.3.16-1ubuntu2.2 <none>
2021-07-14 15:38:39 status unpacked libprocps8:amd64 2:3.3.16-1ubuntu2.2
2021-07-14 15:38:39 status half-configured libprocps8:amd64 2:3.3.16-1ubuntu2.2
2021-07-14 15:38:39 status installed libprocps8:amd64 2:3.3.16-1ubuntu2.2
2021-07-14 15:38:40 configure mdadm:amd64 4.1-5ubuntu1.2 <none>
2021-07-14 15:38:40 status unpacked mdadm:amd64 4.1-5ubuntu1.2
2021-07-14 15:38:41 status half-configured mdadm:amd64 4.1-5ubuntu1.2
2021-07-14 15:38:42 status installed mdadm:amd64 4.1-5ubuntu1.2
2021-07-14 15:38:42 configure bolt:amd64 0.8-4ubuntu1 <none>
2021-07-14 15:38:42 status unpacked bolt:amd64 0.8-4ubuntu1
2021-07-14 15:38:42 status half-configured bolt:amd64 0.8-4ubuntu1
2021-07-14 15:38:43 status installed bolt:amd64 0.8-4ubuntu1
2021-07-14 15:38:43 configure gnupg-utils:amd64 2.2.19-3ubuntu2.1 <none>
2021-07-14 15:38:43 status unpacked gnupg-utils:amd64 2.2.19-3ubuntu2.1
2021-07-14 15:38:43 status half-configured gnupg-utils:amd64 2.2.19-3ubuntu2.1
2021-07-14 15:38:43 status installed gnupg-utils:amd64 2.2.19-3ubuntu2.1
2021-07-14 15:38:43 configure python3-ptyprocess:all 0.6.0-1ubuntu1 <none>
2021-07-14 15:38:43 status unpacked python3-ptyprocess:all 0.6.0-1ubuntu1
2021-07-14 15:38:43 status half-configured python3-ptyprocess:all 0.6.0-1ubuntu1
2021-07-14 15:38:44 status installed python3-ptyprocess:all 0.6.0-1ubuntu1
2021-07-14 15:38:44 configure initramfs-tools-bin:amd64 0.136ubuntu6.6 <none>
2021-07-14 15:38:44 status unpacked initramfs-tools-bin:amd64 0.136ubuntu6.6
2021-07-14 15:38:44 status half-configured initramfs-tools-bin:amd64 0.136ubuntu6.6
2021-07-14 15:38:44 status installed initramfs-tools-bin:amd64 0.136ubuntu6.6
2021-07-14 15:38:44 configure cryptsetup-bin:amd64 2:2.2.2-3ubuntu2.3 <none>
2021-07-14 15:38:44 status unpacked cryptsetup-bin:amd64 2:2.2.2-3ubuntu2.3
2021-07-14 15:38:45 status half-configured cryptsetup-bin:amd64 2:2.2.2-3ubuntu2.3
2021-07-14 15:38:45 status installed cryptsetup-bin:amd64 2:2.2.2-3ubuntu2.3
2021-07-14 15:38:45 configure python3-distutils:all 3.8.10-0ubuntu1~20.04 <none>
2021-07-14 15:38:45 status unpacked python3-distutils:all 3.8.10-0ubuntu1~20.04
2021-07-14 15:38:45 status half-configured python3-distutils:all 3.8.10-0ubuntu1~20.04
2021-07-14 15:38:45 status installed python3-distutils:all 3.8.10-0ubuntu1~20.04
2021-07-14 15:38:46 configure distro-info:amd64 0.23ubuntu1 <none>
2021-07-14 15:38:46 status unpacked distro-info:amd64 0.23ubuntu1
2021-07-14 15:38:46 status half-configured distro-info:amd64 0.23ubuntu1
2021-07-14 15:38:46 status installed distro-info:amd64 0.23ubuntu1
2021-07-14 15:38:46 configure libxmlb1:amd64 0.1.15-2ubuntu1~20.04.1 <none>
2021-07-14 15:38:46 status unpacked libxmlb1:amd64 0.1.15-2ubuntu1~20.04.1
2021-07-14 15:38:46 status half-configured libxmlb1:amd64 0.1.15-2ubuntu1~20.04.1
2021-07-14 15:38:47 status installed libxmlb1:amd64 0.1.15-2ubuntu1~20.04.1
2021-07-14 15:38:47 configure libpython3.8-minimal:amd64 3.8.10-0ubuntu1~20.04 <none>
2021-07-14 15:38:47 status unpacked libpython3.8-minimal:amd64 3.8.10-0ubuntu1~20.04
2021-07-14 15:38:47 status half-configured libpython3.8-minimal:amd64 3.8.10-0ubuntu1~20.04
2021-07-14 15:38:47 status installed libpython3.8-minimal:amd64 3.8.10-0ubuntu1~20.04
2021-07-14 15:38:48 configure gpg-agent:amd64 2.2.19-3ubuntu2.1 <none>
2021-07-14 15:38:48 status unpacked gpg-agent:amd64 2.2.19-3ubuntu2.1
2021-07-14 15:38:48 status half-configured gpg-agent:amd64 2.2.19-3ubuntu2.1
2021-07-14 15:38:49 status installed gpg-agent:amd64 2.2.19-3ubuntu2.1
2021-07-14 15:38:49 configure cryptsetup:amd64 2:2.2.2-3ubuntu2.3 <none>
2021-07-14 15:38:49 status unpacked cryptsetup:amd64 2:2.2.2-3ubuntu2.3
2021-07-14 15:38:50 status half-configured cryptsetup:amd64 2:2.2.2-3ubuntu2.3
2021-07-14 15:38:50 status installed cryptsetup:amd64 2:2.2.2-3ubuntu2.3
2021-07-14 15:38:50 configure libdns-export1109:amd64 1:9.11.16+dfsg-3~ubuntu1 <none>
2021-07-14 15:38:50 status unpacked libdns-export1109:amd64 1:9.11.16+dfsg-3~ubuntu1
2021-07-14 15:38:50 status half-configured libdns-export1109:amd64 1:9.11.16+dfsg-3~ubuntu1
2021-07-14 15:38:51 status installed libdns-export1109:amd64 1:9.11.16+dfsg-3~ubuntu1
2021-07-14 15:38:51 configure python3-apt:amd64 2.0.0ubuntu0.20.04.5 <none>
2021-07-14 15:38:51 status unpacked python3-apt:amd64 2.0.0ubuntu0.20.04.5
2021-07-14 15:38:51 status half-configured python3-apt:amd64 2.0.0ubuntu0.20.04.5
2021-07-14 15:38:51 status installed python3-apt:amd64 2.0.0ubuntu0.20.04.5
2021-07-14 15:38:52 configure gpgsm:amd64 2.2.19-3ubuntu2.1 <none>
2021-07-14 15:38:52 status unpacked gpgsm:amd64 2.2.19-3ubuntu2.1
2021-07-14 15:38:52 status half-configured gpgsm:amd64 2.2.19-3ubuntu2.1
2021-07-14 15:38:52 status installed gpgsm:amd64 2.2.19-3ubuntu2.1
2021-07-14 15:38:52 configure libglib2.0-bin:amd64 2.64.6-1~ubuntu20.04.3 <none>
2021-07-14 15:38:52 status unpacked libglib2.0-bin:amd64 2.64.6-1~ubuntu20.04.3
2021-07-14 15:38:52 status half-configured libglib2.0-bin:amd64 2.64.6-1~ubuntu20.04.3
2021-07-14 15:38:53 status installed libglib2.0-bin:amd64 2.64.6-1~ubuntu20.04.3
2021-07-14 15:38:53 configure isc-dhcp-client:amd64 4.4.1-2.1ubuntu5.20.04.2 <none>
2021-07-14 15:38:53 status unpacked isc-dhcp-client:amd64 4.4.1-2.1ubuntu5.20.04.2
2021-07-14 15:38:54 status half-configured isc-dhcp-client:amd64 4.4.1-2.1ubuntu5.20.04.2
2021-07-14 15:38:54 status installed isc-dhcp-client:amd64 4.4.1-2.1ubuntu5.20.04.2
2021-07-14 15:38:55 configure libldap-2.4-2:amd64 2.4.49+dfsg-2ubuntu1.8 <none>
2021-07-14 15:38:55 status unpacked libldap-2.4-2:amd64 2.4.49+dfsg-2ubuntu1.8
2021-07-14 15:38:55 status half-configured libldap-2.4-2:amd64 2.4.49+dfsg-2ubuntu1.8
2021-07-14 15:38:55 status installed libldap-2.4-2:amd64 2.4.49+dfsg-2ubuntu1.8
2021-07-14 15:38:55 configure parted:amd64 3.3-4ubuntu0.20.04.1 <none>
2021-07-14 15:38:55 status unpacked parted:amd64 3.3-4ubuntu0.20.04.1
2021-07-14 15:38:55 status half-configured parted:amd64 3.3-4ubuntu0.20.04.1
2021-07-14 15:38:55 status installed parted:amd64 3.3-4ubuntu0.20.04.1
2021-07-14 15:38:56 configure libefiboot1:amd64 37-2ubuntu2.2 <none>
2021-07-14 15:38:56 status unpacked libefiboot1:amd64 37-2ubuntu2.2
2021-07-14 15:38:56 status half-configured libefiboot1:amd64 37-2ubuntu2.2
2021-07-14 15:38:56 status installed libefiboot1:amd64 37-2ubuntu2.2
2021-07-14 15:38:56 configure open-iscsi:amd64 2.0.874-7.1ubuntu6.2 <none>
2021-07-14 15:38:56 status unpacked open-iscsi:amd64 2.0.874-7.1ubuntu6.2
2021-07-14 15:38:57 status half-configured open-iscsi:amd64 2.0.874-7.1ubuntu6.2
2021-07-14 15:38:58 status installed open-iscsi:amd64 2.0.874-7.1ubuntu6.2
2021-07-14 15:38:58 configure fdisk:amd64 2.34-0.1ubuntu9.1 <none>
2021-07-14 15:38:58 status unpacked fdisk:amd64 2.34-0.1ubuntu9.1
2021-07-14 15:38:58 status half-configured fdisk:amd64 2.34-0.1ubuntu9.1
2021-07-14 15:38:59 status installed fdisk:amd64 2.34-0.1ubuntu9.1
2021-07-14 15:38:59 configure python3-apport:all 2.20.11-0ubuntu27.18 <none>
2021-07-14 15:38:59 status unpacked python3-apport:all 2.20.11-0ubuntu27.18
2021-07-14 15:38:59 status half-configured python3-apport:all 2.20.11-0ubuntu27.18
2021-07-14 15:38:59 status installed python3-apport:all 2.20.11-0ubuntu27.18
2021-07-14 15:38:59 configure dirmngr:amd64 2.2.19-3ubuntu2.1 <none>
2021-07-14 15:38:59 status unpacked dirmngr:amd64 2.2.19-3ubuntu2.1
2021-07-14 15:38:59 status half-configured dirmngr:amd64 2.2.19-3ubuntu2.1
2021-07-14 15:39:00 status installed dirmngr:amd64 2.2.19-3ubuntu2.1
2021-07-14 15:39:00 configure ca-certificates:all 20210119~20.04.1 <none>
2021-07-14 15:39:00 status unpacked ca-certificates:all 20210119~20.04.1
2021-07-14 15:39:00 status half-configured ca-certificates:all 20210119~20.04.1
2021-07-14 15:39:02 status installed ca-certificates:all 20210119~20.04.1
2021-07-14 15:39:02 status triggers-pending ca-certificates:all 20210119~20.04.1
2021-07-14 15:39:02 configure unattended-upgrades:all 2.3ubuntu0.1 <none>
2021-07-14 15:39:02 status unpacked unattended-upgrades:all 2.3ubuntu0.1
2021-07-14 15:39:03 status half-configured unattended-upgrades:all 2.3ubuntu0.1
